date,state,commodity,price,prediction,error,error_pct
2025-01-15,Adamawa,Rice (local),3883.335,3751.452,-131.88309570312504,-3.4
2025-01-15,Adamawa,Yam,2833.33,2727.2703,-106.05973632812493,-3.74
2025-01-15,Borno,Beans (red),3798.2621,3573.547,-224.71498085937492,-5.92
2025-01-15,Borno,Oranges,514.8847,386.6247,-128.2600051757812,-24.91
2025-01-15,Borno,Rice (local),4230.9427,4116.589,-114.3538328124996,-2.7
2025-01-15,Borno,Tomatoes,222.4787,214.8722,-7.6065076171875035,-3.42
2025-01-15,Borno,Yam,3576.4121,3414.0457,-162.366445703125,-4.54
2025-01-15,Yobe,Beans (red),3065.3867,3310.359,244.97218671874998,7.99
2025-01-15,Yobe,Oranges,403.205,361.7979,-41.407087402343734,-10.27
2025-01-15,Yobe,Rice (local),3846.555,3851.7903,5.235283203125164,0.14
2025-01-15,Yobe,Tomatoes,235.5775,229.7943,-5.783203735351549,-2.45
2025-01-15,Yobe,Yam,3462.0886,3375.5725,-86.51609023437504,-2.5
2025-02-15,Borno,Beans (red),3830.6343,3586.39,-244.24440742187517,-6.38
2025-02-15,Borno,Oranges,410.2167,397.1046,-13.112085742187503,-3.2
2025-02-15,Borno,Rice (local),4171.606,4086.5396,-85.06644921874977,-2.04
2025-02-15,Borno,Tomatoes,208.0688,232.0349,23.966096850585927,11.52
2025-02-15,Borno,Yam,3198.059,3097.3691,-100.6898593750002,-3.15
2025-02-15,Yobe,Beans (red),3316.5,3371.277,54.777099609375,1.65
2025-02-15,Yobe,Oranges,429.7617,387.5184,-42.243297900390644,-9.83
2025-02-15,Yobe,Rice (local),3740.76,3777.912,37.15210937499978,0.99
2025-02-15,Yobe,Tomatoes,214.2983,229.6567,15.3583925048828,7.17
2025-02-15,Yobe,Yam,3338.4333,3235.553,-102.88032148437514,-3.08
2025-03-15,Borno,Beans (red),3483.6212,3515.5688,31.947647656249956,0.92
2025-03-15,Borno,Oranges,312.5,311.3936,-1.106414794921875,-0.35
2025-03-15,Borno,Rice (local),4006.6138,3998.2473,-8.366485546875083,-0.21
2025-03-15,Borno,Tomatoes,271.2367,255.2214,-16.01529497070311,-5.9
2025-03-15,Borno,Yam,3012.9712,3000.5964,-12.374764453124953,-0.41
2025-03-15,Yobe,Beans (red),2691.2133,2981.507,290.2937800781251,10.79
2025-03-15,Yobe,Oranges,499.1925,385.8378,-113.35470092773437,-22.71
2025-03-15,Yobe,Rice (local),3750.0,3781.4536,31.45361328125,0.84
2025-03-15,Yobe,Tomatoes,213.845,234.4992,20.65420654296875,9.66
2025-03-15,Yobe,Yam,3650.0,3462.7932,-187.206787109375,-5.13
2025-04-15,Borno,Beans (red),3166.145,3645.8577,479.712666015625,15.15
2025-04-15,Borno,Oranges,273.9109,264.0914,-9.819499853515651,-3.58
2025-04-15,Borno,Rice (local),4063.3185,3976.5095,-86.80897851562486,-2.14
2025-04-15,Borno,Tomatoes,224.3886,230.8267,6.438105932617191,2.87
2025-04-15,Borno,Yam,3117.395,3111.0054,-6.389628906249982,-0.2
2025-04-15,Yobe,Beans (red),2649.645,2985.104,335.45900390625,12.66
2025-04-15,Yobe,Oranges,393.5175,355.7799,-37.737592773437484,-9.59
2025-04-15,Yobe,Rice (local),3450.0,3643.4875,193.487548828125,5.61
2025-04-15,Yobe,Tomatoes,187.5,210.8756,23.375595092773438,12.47
2025-04-15,Yobe,Yam,2994.445,2912.9197,-81.52532226562516,-2.72
2025-05-15,Borno,Beans (red),2884.0673,3062.9116,178.84432109374984,6.2
2025-05-15,Borno,Oranges,317.2886,299.3644,-17.92418959960935,-5.65
2025-05-15,Borno,Rice (local),3906.5147,3866.4612,-40.053518359375175,-1.03
2025-05-15,Borno,Tomatoes,250.828,254.3278,3.4998045654296845,1.4
2025-05-15,Borno,Yam,3462.5191,3396.8792,-65.63994960937498,-1.9
2025-05-15,Yobe,Beans (red),2766.4829,3012.821,246.33814492187503,8.9
2025-05-15,Yobe,Oranges,392.8571,351.1612,-41.69590615234375,-10.61
2025-05-15,Yobe,Rice (local),3361.4557,3520.4788,159.02305976562502,4.73
2025-05-15,Yobe,Tomatoes,357.1429,322.0486,-35.09428549804687,-9.83
2025-05-15,Yobe,Yam,3906.4812,3419.8965,-486.5847156250002,-12.46
2025-06-15,Borno,Beans (red),2694.071,3007.4675,313.3965292968751,11.63
2025-06-15,Borno,Oranges,333.8973,310.8236,-23.073691601562473,-6.91
2025-06-15,Borno,Rice (local),3664.7082,3664.5083,-0.19989921875003347,-0.01
2025-06-15,Borno,Tomatoes,295.7078,270.9497,-24.75809296875002,-8.37
2025-06-15,Borno,Yam,2960.9256,2908.5369,-52.38873476562503,-1.77
2025-06-15,Yobe,Beans (red),2822.2133,2998.607,176.3936335937501,6.25
2025-06-15,Yobe,Oranges,406.9667,376.7958,-30.170893115234378,-7.41
2025-06-15,Yobe,Rice (local),3140.0756,3326.1765,186.10091367187488,5.93
2025-06-15,Yobe,Tomatoes,302.2711,273.2462,-29.024914697265615,-9.6
2025-06-15,Yobe,Yam,4064.1417,3393.3896,-670.7520515625001,-16.5
2025-07-15,Borno,Beans (red),2755.59,3013.7288,258.13875976562485,9.37
2025-07-15,Borno,Oranges,367.4383,350.4754,-16.962897167968777,-4.62
2025-07-15,Borno,Rice (local),3736.8017,3725.7915,-11.010196093749983,-0.29
2025-07-15,Borno,Tomatoes,328.125,298.4815,-29.64349365234375,-9.03
2025-07-15,Borno,Yam,3865.1643,3402.4795,-462.6848078124999,-11.97
2025-07-15,Yobe,Beans (red),2741.3583,3001.4478,260.0894539062501,9.49
2025-07-15,Yobe,Oranges,405.2125,363.7778,-41.4346984863281,-10.23
2025-07-15,Yobe,Rice (local),2844.204,3235.368,391.1639199218748,13.75
2025-07-15,Yobe,Tomatoes,379.6283,312.8616,-66.7666972167969,-17.59
2025-07-15,Yobe,Yam,4055.87,3359.735,-696.1348925781249,-17.16
2025-08-15,Borno,Beans (red),2671.4982,3002.438,330.93978828125,12.39
2025-08-15,Borno,Oranges,368.6036,348.5238,-20.07979628906247,-5.45
2025-08-15,Borno,Rice (local),3251.5,3397.6855,146.185546875,4.5
2025-08-15,Borno,Tomatoes,336.4588,288.5938,-47.86498896484375,-14.23
2025-08-15,Borno,Yam,3490.4562,3282.7097,-207.74648320312508,-5.95
2025-08-15,Yobe,Beans (red),2465.145,2917.1184,451.973408203125,18.33
2025-08-15,Yobe,Oranges,410.0,386.9081,-23.091888427734375,-5.63
2025-08-15,Yobe,Rice (local),2651.7857,3078.0105,426.2247980468751,16.07
2025-08-15,Yobe,Tomatoes,302.5,255.1089,-47.39109802246094,-15.67
2025-08-15,Yobe,Yam,3766.668,3377.1628,-389.5051582031251,-10.34
2025-09-15,Adamawa,Beans (red),3000.0,3632.2407,632.24072265625,21.07
2025-09-15,Adamawa,Oranges,500.0,381.9699,-118.03009033203125,-23.61
2025-09-15,Adamawa,Yam,1500.0,1737.6497,237.649658203125,15.84
2025-09-15,Borno,Beans (red),2426.63,2923.6838,497.0538378906249,20.48
2025-09-15,Borno,Oranges,344.5967,321.0616,-23.535085009765623,-6.83
2025-09-15,Borno,Rice (local),3189.9109,3301.7292,111.81834804687514,3.51
2025-09-15,Borno,Tomatoes,261.4154,242.2744,-19.14100119628904,-7.32
2025-09-15,Borno,Yam,3155.2592,3089.263,-65.99626054687496,-2.09
2025-09-15,Yobe,Beans (red),2306.26,2837.254,530.9939062499998,23.02
2025-09-15,Yobe,Oranges,387.478,355.9362,-31.541812255859384,-8.14
2025-09-15,Yobe,Rice (local),2669.9986,3199.6833,529.6847496093751,19.84
2025-09-15,Yobe,Tomatoes,273.8625,241.3069,-32.55559997558595,-11.89
2025-09-15,Yobe,Yam,3300.8788,3107.0508,-193.82801874999996,-5.87
2025-10-15,Adamawa,Beans (red),2000.0,2641.6372,641.63720703125,32.08
2025-10-15,Adamawa,Oranges,500.0,382.2079,-117.7921142578125,-23.56
2025-10-15,Adamawa,Rice (local),2316.6667,2951.6157,634.9490226562498,27.41
2025-10-15,Adamawa,Yam,2684.21,2622.4348,-61.775185546875036,-2.3
2025-10-15,Borno,Beans (red),2486.8293,2765.283,278.4536589843751,11.2
2025-10-15,Borno,Oranges,343.5556,316.8578,-26.697811914062527,-7.77
2025-10-15,Borno,Rice (local),2947.0675,2771.9258,-175.1417187500001,-5.94
2025-10-15,Borno,Tomatoes,245.4354,237.0325,-8.402898779296862,-3.42
2025-10-15,Borno,Yam,3222.6207,3040.771,-181.84970390624994,-5.64
2025-10-15,Yobe,Beans (red),1955.2971,2743.0474,787.75026328125,40.29
2025-10-15,Yobe,Oranges,396.6857,352.2824,-44.40329033203125,-11.19
2025-10-15,Yobe,Rice (local),2395.4125,3012.8706,617.4581054687501,25.78
2025-10-15,Yobe,Tomatoes,221.4014,212.3531,-9.048296362304683,-4.09
2025-10-15,Yobe,Yam,2791.2667,2660.4521,-130.81455156250013,-4.69
2025-11-15,Adamawa,Beans (red),2000.0,2577.108,577.10791015625,28.86
2025-11-15,Adamawa,Oranges,400.0,356.7766,-43.223388671875,-10.81
2025-11-15,Adamawa,Rice (local),1975.0,2545.415,570.4150390625,28.88
2025-11-15,Adamawa,Yam,3250.0,3173.6204,-76.379638671875,-2.35
2025-11-15,Borno,Beans (red),2361.1111,2785.1228,424.0117027343749,17.96
2025-11-15,Borno,Oranges,375.0,336.1963,-38.8037109375,-10.35
2025-11-15,Borno,Rice (local),2755.5556,2761.3218,5.76617734374986,0.21
2025-11-15,Borno,Tomatoes,289.2857,260.1159,-29.16979423828127,-10.08
2025-11-15,Borno,Yam,2625.0,2564.7744,-60.2255859375,-2.29
2025-11-15,Yobe,Beans (red),1800.0,2646.312,846.31201171875,47.02
2025-11-15,Yobe,Oranges,416.6667,374.9293,-41.73740922851562,-10.02
2025-11-15,Yobe,Rice (local),2325.0,2806.297,481.297119140625,20.7
2025-11-15,Yobe,Tomatoes,295.0,252.4487,-42.551300048828125,-14.42
2025-11-15,Yobe,Yam,2625.0,2566.9907,-58.00927734375,-2.21
